# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad; machine.temp_mot_dC; batt.temp_batt_dC; inverter.temp_inv_dC; radiators.temp_cool_mi_dC; radiators.temp_cool_b_dC; batt.soc_batt
114.0; 2.380; 51.24; 0.00537; -0.05149; -2.49959; -0.03051; 32.11; 30.15; 31.92; 30.13; 30.00; 0.39480;
117.0; 2.438; 51.38; 0.00581; -0.05557; -2.57244; -0.02938; 32.16; 30.15; 31.96; 30.13; 30.00; 0.39467;
120.0; 2.496; 51.52; 0.00629; -0.06004; -2.64045; -0.02821; 32.21; 30.15; 32.00; 30.14; 30.00; 0.39454;
123.0; 2.554; 51.66; 0.00681; -0.06494; -2.70341; -0.02702; 32.26; 30.16; 32.05; 30.15; 30.00; 0.39441;
126.0; 2.612; 51.80; 0.00738; -0.07033; -2.76116; -0.02583; 32.32; 30.16; 32.09; 30.15; 30.00; 0.39429;
129.0; 2.669; 51.93; 0.00801; -0.07625; -2.81358; -0.02467; 32.37; 30.16; 32.13; 30.16; 30.01; 0.39416;
132.0; 2.727; 52.06; 0.00871; -0.08270; -2.86064; -0.02358; 32.42; 30.17; 32.17; 30.17; 30.01; 0.39404;
135.0; 2.784; 52.19; 0.00947; -0.08966; -2.90237; -0.02258; 32.47; 30.17; 32.21; 30.17; 30.01; 0.39391;
138.0; 2.841; 52.32; 0.01031; -0.09701; -2.93888; -0.02169; 32.52; 30.17; 32.25; 30.18; 30.01; 0.39379;
141.0; 2.898; 52.44; 0.01121; -0.10454; -2.97031; -0.02093; 32.57; 30.18; 32.29; 30.19; 30.01; 0.39366;
144.0; 2.955; 52.57; 0.01217; -0.11194; -2.99689; -0.02031; 32.62; 30.18; 32.34; 30.19; 30.01; 0.39354;
147.0; 3.011; 52.69; 0.01316; -0.11883; -3.01897; -0.01988; 32.67; 30.18; 32.38; 30.20; 30.01; 0.39341;
150.0; 3.068; 52.81; 0.01416; -0.12476; -3.03715; -0.01971; 32.72; 30.19; 32.42; 30.21; 30.01; 0.39329;
153.0; 3.124; 52.93; 0.01512; -0.12930; -3.05233; -0.01983; 32.77; 30.19; 32.45; 30.21; 30.01; 0.39317;
156.0; 3.180; 53.04; 0.01600; -0.13215; -3.06546; -0.02017; 32.82; 30.19; 32.49; 30.22; 30.01; 0.39304;
159.0; 3.236; 53.16; 0.01675; -0.13314; -3.07739; -0.02064; 32.87; 30.20; 32.53; 30.23; 30.01; 0.39292;
162.0; 3.292; 53.27; 0.01733; -0.13232; -3.08878; -0.02113; 32.92; 30.20; 32.57; 30.24; 30.01; 0.39280;
165.0; 3.348; 53.38; 0.01771; -0.12988; -3.10013; -0.02155; 32.97; 30.20; 32.61; 30.24; 30.01; 0.39268;
168.0; 3.404; 53.49; 0.01788; -0.12621; -3.11169; -0.02182; 33.02; 30.21; 32.65; 30.25; 30.01; 0.39255;
171.0; 3.460; 53.60; 0.01785; -0.12173; -3.12355; -0.02188; 33.06; 30.21; 32.69; 30.26; 30.01; 0.39243;
174.0; 3.515; 53.71; 0.01764; -0.11679; -3.13562; -0.02171; 33.11; 30.21; 32.73; 30.27; 30.01; 0.39231;
177.0; 3.571; 53.81; 0.01729; -0.11175; -3.14764; -0.02128; 33.16; 30.22; 32.76; 30.27; 30.01; 0.39219;
180.0; 3.626; 53.92; 0.01683; -0.10692; -3.15923; -0.02060; 33.21; 30.22; 32.80; 30.28; 30.01; 0.39207;
183.0; 3.681; 54.02; 0.01630; -0.10256; -3.16993; -0.01969; 33.26; 30.22; 32.84; 30.29; 30.01; 0.39195;
186.0; 3.736; 54.13; 0.01574; -0.09881; -3.17925; -0.01858; 33.31; 30.23; 32.88; 30.30; 30.01; 0.39183;
189.0; 3.791; 54.23; 0.01519; -0.09579; -3.18667; -0.01731; 33.36; 30.23; 32.91; 30.31; 30.01; 0.39171;
192.0; 3.846; 54.33; 0.01469; -0.09353; -3.19169; -0.01592; 33.41; 30.23; 32.95; 30.31; 30.01; 0.39159;
195.0; 3.901; 54.44; 0.01424; -0.09208; -3.19387; -0.01445; 33.45; 30.24; 32.99; 30.32; 30.01; 0.39147;
198.0; 3.956; 54.54; 0.01387; -0.09145; -3.19283; -0.01294; 33.50; 30.24; 33.03; 30.33; 30.01; 0.39135;
201.0; 4.010; 54.64; 0.01359; -0.09166; -3.18828; -0.01145; 33.55; 30.24; 33.06; 30.34; 30.01; 0.39123;
204.0; 4.065; 54.74; 0.01342; -0.09271; -3.18003; -0.01001; 33.60; 30.25; 33.10; 30.35; 30.01; 0.39111;
207.0; 4.119; 54.84; 0.01335; -0.09459; -3.16800; -0.00868; 33.65; 30.25; 33.13; 30.36; 30.01; 0.39099;
210.0; 4.173; 54.93; 0.01339; -0.09722; -3.15223; -0.00748; 33.69; 30.25; 33.17; 30.36; 30.01; 0.39087;
213.0; 4.227; 55.03; 0.01355; -0.10048; -3.13287; -0.00647; 33.74; 30.26; 33.21; 30.37; 30.01; 0.39075;
216.0; 4.282; 55.12; 0.01381; -0.10417; -3.11015; -0.00566; 33.79; 30.26; 33.24; 30.38; 30.01; 0.39063;
219.0; 4.336; 55.22; 0.01416; -0.10799; -3.08449; -0.00512; 33.84; 30.26; 33.28; 30.39; 30.01; 0.39051;
222.0; 4.390; 55.31; 0.01458; -0.11160; -3.05652; -0.00491; 33.88; 30.27; 33.31; 30.40; 30.01; 0.39040;
225.0; 4.443; 55.40; 0.01504; -0.11457; -3.02717; -0.00510; 33.93; 30.27; 33.35; 30.41; 30.01; 0.39028;
228.0; 4.497; 55.49; 0.01549; -0.11651; -2.99760; -0.00568; 33.98; 30.27; 33.38; 30.42; 30.01; 0.39016;
231.0; 4.551; 55.58; 0.01590; -0.11704; -2.96895; -0.00659; 34.03; 30.28; 33.42; 30.43; 30.01; 0.39004;
234.0; 4.605; 55.67; 0.01622; -0.11594; -2.94232; -0.00775; 34.07; 30.28; 33.45; 30.44; 30.01; 0.38993;
237.0; 4.658; 55.76; 0.01639; -0.11309; -2.91869; -0.00908; 34.12; 30.28; 33.49; 30.44; 30.01; 0.38981;
240.0; 4.712; 55.84; 0.01639; -0.10852; -2.89886; -0.01047; 34.17; 30.29; 33.52; 30.45; 30.02; 0.38969;
243.0; 4.765; 55.93; 0.01618; -0.10239; -2.88348; -0.01184; 34.22; 30.29; 33.55; 30.46; 30.02; 0.38957;
246.0; 4.819; 56.02; 0.01576; -0.09491; -2.87301; -0.01312; 34.26; 30.29; 33.59; 30.47; 30.02; 0.38946;
249.0; 4.872; 56.10; 0.01513; -0.08628; -2.86771; -0.01424; 34.31; 30.30; 33.62; 30.48; 30.02; 0.38934;
252.0; 4.925; 56.19; 0.01431; -0.07664; -2.86762; -0.01515; 34.36; 30.30; 33.66; 30.49; 30.02; 0.38922;
255.0; 4.978; 56.27; 0.01329; -0.06609; -2.87262; -0.01579; 34.40; 30.30; 33.69; 30.50; 30.02; 0.38911;
258.0; 5.031; 56.35; 0.01211; -0.05473; -2.88237; -0.01612; 34.45; 30.31; 33.72; 30.51; 30.02; 0.38899;
261.0; 5.085; 56.44; 0.01078; -0.04271; -2.89637; -0.01610; 34.50; 30.31; 33.76; 30.52; 30.02; 0.38887;
264.0; 5.138; 56.52; 0.00932; -0.03022; -2.91395; -0.01571; 34.54; 30.31; 33.79; 30.53; 30.02; 0.38876;
