# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad; machine.temp_mot_dC; batt.temp_batt_dC; inverter.temp_inv_dC; radiators.temp_cool_mi_dC; radiators.temp_cool_b_dC; batt.soc_batt
114.0; 2.537; 27.00; 0.00824; -0.13944; 3.42277; -0.02600; 30.67; 30.03; 30.66; 30.07; 30.00; 0.39896;
117.0; 2.652; 25.78; 0.01050; -0.18739; 3.35959; -0.03460; 30.69; 30.03; 30.67; 30.07; 30.00; 0.39896;
120.0; 2.773; 24.66; 0.01312; -0.24846; 3.26853; -0.04926; 30.70; 30.03; 30.68; 30.07; 30.00; 0.39896;
123.0; 2.899; 23.66; 0.01621; -0.32121; 3.12961; -0.07149; 30.72; 30.03; 30.70; 30.08; 30.00; 0.39895;
126.0; 3.031; 22.81; 0.01996; -0.39832; 2.92168; -0.10005; 30.74; 30.03; 30.71; 30.08; 30.00; 0.39895;
129.0; 3.169; 22.10; 0.02447; -0.46712; 2.63242; -0.13031; 30.76; 30.03; 30.72; 30.09; 30.00; 0.39895;
132.0; 3.313; 21.50; 0.02957; -0.51743; 2.26599; -0.15683; 30.77; 30.03; 30.74; 30.09; 30.00; 0.39894;
135.0; 3.461; 20.96; 0.03469; -0.54872; 1.84196; -0.17553; 30.79; 30.03; 30.75; 30.10; 30.00; 0.39894;
138.0; 3.614; 20.45; 0.03918; -0.56758; 1.38981; -0.18417; 30.81; 30.03; 30.77; 30.10; 30.00; 0.39893;
141.0; 3.769; 19.96; 0.04270; -0.58183; 0.94135; -0.18335; 30.83; 30.03; 30.78; 30.11; 30.00; 0.39893;
144.0; 3.926; 19.49; 0.04537; -0.59750; 0.52052; -0.17617; 30.85; 30.03; 30.80; 30.11; 30.00; 0.39892;
147.0; 4.085; 19.04; 0.04769; -0.61721; 0.14136; -0.16451; 30.88; 30.03; 30.81; 30.12; 30.00; 0.39892;
150.0; 4.245; 18.63; 0.05032; -0.63953; -0.18213; -0.14707; 30.90; 30.03; 30.83; 30.13; 30.00; 0.39891;
153.0; 4.406; 18.24; 0.05388; -0.66211; -0.42897; -0.12184; 30.92; 30.03; 30.85; 30.13; 30.00; 0.39891;
156.0; 4.568; 17.86; 0.05901; -0.68634; -0.57681; -0.09115; 30.94; 30.03; 30.86; 30.14; 30.00; 0.39891;
159.0; 4.733; 17.49; 0.06649; -0.71395; -0.61799; -0.06352; 30.96; 30.03; 30.88; 30.15; 30.00; 0.39890;
162.0; 4.901; 17.22; 0.07593; -0.72949; -0.56717; -0.04550; 30.98; 30.03; 30.89; 30.15; 30.00; 0.39890;
165.0; 5.072; 17.13; 0.08393; -0.70307; -0.44677; -0.03301; 31.02; 30.03; 30.94; 30.16; 30.00; 0.39886;
168.0; 5.244; 17.27; 0.08136; -0.60605; -0.26988; -0.01252; 31.06; 30.03; 31.03; 30.17; 30.00; 0.39879;
171.0; 5.417; 17.36; 0.06067; -0.49757; -0.03823; 0.02533; 31.11; 30.03; 31.10; 30.18; 30.00; 0.39872;
174.0; 5.588; 17.89; 0.01886; -0.34872; 0.24642; 0.08608; 31.18; 30.03; 31.23; 30.19; 30.00; 0.39860;
177.0; 5.757; 18.66; 0.00300; -0.45416; 0.61860; 0.13516; 31.25; 30.03; 31.37; 30.20; 30.00; 0.39843;
180.0; 5.921; 19.32; 0.00654; -0.51041; 1.08362; 0.15123; 31.33; 30.03; 31.50; 30.21; 30.00; 0.39829;
183.0; 6.081; 19.91; 0.01056; -0.49538; 1.58393; 0.14847; 31.40; 30.03; 31.62; 30.22; 30.00; 0.39815;
186.0; 6.237; 20.53; 0.01193; -0.45290; 2.06983; 0.13710; 31.47; 30.03; 31.74; 30.23; 30.00; 0.39800;
189.0; 6.387; 21.21; 0.01156; -0.40411; 2.51618; 0.12358; 31.55; 30.04; 31.87; 30.24; 30.00; 0.39784;
192.0; 6.533; 21.94; 0.01084; -0.36293; 2.91905; 0.11124; 31.63; 30.04; 31.99; 30.26; 30.00; 0.39767;
195.0; 6.673; 22.69; 0.01060; -0.34013; 3.28237; 0.09944; 31.71; 30.04; 32.12; 30.27; 30.00; 0.39749;
198.0; 6.809; 23.41; 0.01115; -0.33607; 3.60561; 0.08552; 31.79; 30.05; 32.24; 30.29; 30.00; 0.39731;
201.0; 6.940; 24.11; 0.01215; -0.32930; 3.88211; 0.06855; 31.87; 30.05; 32.35; 30.30; 30.00; 0.39712;
204.0; 7.066; 24.78; 0.01308; -0.32220; 4.10294; 0.04854; 31.95; 30.05; 32.47; 30.31; 30.00; 0.39694;
207.0; 7.189; 25.42; 0.01391; -0.31595; 4.25860; 0.02528; 32.03; 30.06; 32.57; 30.33; 30.00; 0.39677;
210.0; 7.307; 26.04; 0.01466; -0.31028; 4.33945; -0.00143; 32.11; 30.06; 32.68; 30.34; 30.00; 0.39659;
213.0; 7.422; 26.64; 0.01535; -0.30511; 4.33576; -0.03174; 32.19; 30.06; 32.77; 30.36; 30.00; 0.39641;
216.0; 7.533; 27.21; 0.01598; -0.30036; 4.23778; -0.06556; 32.26; 30.07; 32.87; 30.37; 30.00; 0.39624;
219.0; 7.642; 27.77; 0.01658; -0.29598; 4.03669; -0.10198; 32.34; 30.07; 32.96; 30.39; 30.00; 0.39607;
222.0; 7.749; 28.32; 0.01680; -0.27396; 3.72788; -0.13812; 32.42; 30.07; 33.05; 30.40; 30.01; 0.39589;
225.0; 7.854; 28.87; 0.01585; -0.22939; 3.31400; -0.17046; 32.49; 30.08; 33.14; 30.42; 30.01; 0.39572;
228.0; 7.957; 29.41; 0.01334; -0.16107; 2.80540; -0.19623; 32.57; 30.08; 33.23; 30.43; 30.01; 0.39554;
231.0; 8.060; 29.95; 0.00935; -0.07073; 2.21987; -0.21320; 32.64; 30.08; 33.31; 30.45; 30.01; 0.39537;
234.0; 8.161; 30.48; 0.00430; 0.03306; 1.58235; -0.21992; 32.72; 30.09; 33.39; 30.47; 30.01; 0.39519;
237.0; 8.261; 31.01; -0.00133; 0.13384; 0.92207; -0.21646; 32.79; 30.09; 33.47; 30.48; 30.01; 0.39501;
240.0; 8.359; 31.36; -0.00736; 0.22076; 0.26747; -0.20414; 32.85; 30.09; 33.55; 30.50; 30.01; 0.39488;
243.0; 8.457; 31.40; -0.01411; 0.29321; -0.35779; -0.18445; 32.88; 30.09; 33.58; 30.51; 30.01; 0.39484;
246.0; 8.555; 31.10; -0.02164; 0.34215; -0.93593; -0.15921; 32.89; 30.09; 33.57; 30.53; 30.01; 0.39483;
249.0; 8.654; 30.55; -0.02911; 0.36136; -1.45478; -0.13094; 32.90; 30.09; 33.56; 30.55; 30.01; 0.39483;
252.0; 8.754; 29.89; -0.03448; 0.34126; -1.90743; -0.10328; 32.92; 30.09; 33.56; 30.56; 30.01; 0.39483;
255.0; 8.857; 29.20; -0.03596; 0.29885; -2.29178; -0.07944; 32.93; 30.09; 33.55; 30.58; 30.01; 0.39482;
258.0; 8.963; 28.43; -0.03367; 0.25743; -2.60975; -0.06054; 32.94; 30.09; 33.54; 30.60; 30.01; 0.39482;
261.0; 9.072; 27.57; -0.02913; 0.22827; -2.86635; -0.04594; 32.96; 30.09; 33.53; 30.61; 30.01; 0.39482;
264.0; 9.184; 26.63; -0.02430; 0.21978; -3.06826; -0.03385; 32.97; 30.09; 33.52; 30.63; 30.01; 0.39481;
267.0; 9.301; 25.63; -0.02080; 0.23521; -3.22092; -0.02163; 32.99; 30.09; 33.51; 30.65; 30.01; 0.39481;
270.0; 9.423; 24.63; -0.01929; 0.27290; -3.32453; -0.00627; 33.01; 30.09; 33.50; 30.67; 30.01; 0.39481;
273.0; 9.549; 23.70; -0.01969; 0.32798; -3.37100; 0.01506; 33.02; 30.09; 33.50; 30.69; 30.01; 0.39480;
